LGA,ABB_NAME,Lat,Long,Accidents_2020,Accidents_2019,Difference,Area, Population 
BULOKE,Buloke,-36,142.9878,2,14,-0.8571,123,"6,184.00"
QUEENSCLIFFE,Queenscliffe,-38.2667,144.65,1,6,-0.8333,3435,"2,982.00"
MOYNE,Moyne,-38.367,142.233,16,68,-0.7647,1530,"16,887.00"
WODONGA,Wodonga,-36.1214,146.8881,17,67,-0.7463,490,"41,429.00"
BENALLA,Benalla,-36.5519,145.9817,13,48,-0.7292,37,"14,024.00"
MANNINGHAM,Manningham,-37.767,145.2,53,188,-0.7181,1748,"125,508.00"
TOWONG,Towong,-36.3167,147.4833,11,38,-0.7105,6115,"6,054.00"
CORANGAMITE,Corangamite,-38.2333,143.15,15,49,-0.6939,3438,"16,140.00"
WHITEHORSE,Whitehorse,-37.833,145.15,106,319,-0.6677,9108,"176,196.00"
MELBOURNE,Melbourne,-37.8136,144.9631,265,750,-0.6467,61,"169,961.00"
MONASH,Monash,-37.883,145.167,173,486,-0.644,4046,"200,077.00"
BANYULE,Banyule,-37.7333,145.0833,76,213,-0.6432,739,"130,237.00"
ALPINE,Alpine,-36.52678332,146.6854467,22,60,-0.6333,"4,788","12,730.00"
GLENELG,Glenelg,-38,141.6667,21,57,-0.6316,39,"19,665.00"
BOROONDARA,Boroondara,-37.817,145.067,117,317,-0.6309,2353,"181,289.00"
YARRA,Yarra,-37.817,145,122,330,-0.6303,542,"98,521.00"
STONNINGTON,Stonnington,-37.8562,145.0296,106,286,-0.6294,6654,"116,207.00"
WHITTLESEA,Whittlesea,-37.55,145.083,161,430,-0.6256,64,"223,322.00"
CENTRAL GOLDFIELDS,Central Goldfields,-37.05,143.7333,12,32,-0.625,1533,"13,209.00"
PYRENEES,Pyrenees,-37.1667,143.4167,12,32,-0.625,21,"7,353.00"
MOIRA,Moira,-36.0833,145.65,26,68,-0.6176,2862,"29,799.00"
STRATHBOGIE,Strathbogie,-36.75,145.5667,15,39,-0.6154,26,"10,645.00"
HUME,Hume,-37.683,144.917,198,511,-0.6125,4267,"224,394.00"
KNOX,Knox,-37.883,145.217,103,265,-0.6113,91,"163,203.00"
DAREBIN,Darebin,-37.733,145.017,158,405,-0.6099,4408,"161,609.00"
BRIMBANK,Brimbank,-37.75,144.8,173,443,-0.6095,60,"208,714.00"
BASS COAST,Bass Coast,-38.5333,145.5333,33,83,-0.6024,866,"35,327.00"
MACEDON RANGES,Macedon Ranges,-37.35,144.6167,40,99,-0.596,1748,"49,388.00"
MORELAND,Moreland,-37.733,144.95,157,387,-0.5943,2111,"181,725.00"
SHEPPARTON,Greater Shepparton,-36.3833,145.4,60,147,-0.5918,8.6,"66,007.00"
GANNAWARRA,Gannawarra,-35.7167,143.9167,9,22,-0.5909,130,"10,547.00"
WELLINGTON,Wellington,-37.8833,146.9833,52,127,-0.5906,121,"44,019.00"
CAMPASPE,Campaspe,-36.3611,144.7339,37,90,-0.5889,8000,"37,592.00"
MOONEE VALLEY,Moonee Valley,-37.767,144.917,100,243,-0.5885,43,"127,883.00"
NORTHERN GRAMPIANS,Northern Grampians,-36.65,143.0167,14,34,-0.5882,5730,"11,431.00"
BALLARAT,Ballarat,-37.5609,143.855,112,272,-0.5882,4211,"107,325.00"
BAW BAW,Baw Baw,-37.95,146.1167,66,159,-0.5849,4028,"52,015.00"
CASEY,Casey,-38.09,145.323,274,649,-0.5778,1283,"340,419.00"
PORT PHILLIP,Port phillip,-37.85,144.967,107,253,-0.5771,21,"113,200.00"
WANGARATTA,Wangaratta,-36.357,146.3202,32,75,-0.5733,6675,"29,087.00"
MURRINDINDI,Murrindindi,-37.3333,145.5,45,105,-0.5714,5482,"14,478.00"
MAROONDAH,Maroondah,-37.809,145.23,89,207,-0.57,31,"117,498.00"
DANDENONG,Greater Dandenong,-37.9875,145.2149,208,483,-0.5694,4408,"166,094.00"
HOBSONS BAY,Hobsons Bay,-37.85,144.833,93,215,-0.5674,64,"96,470.00"
MARIBYRNONG,Maribyrnong,-37.77,144.893,90,205,-0.561,3844,"91,387.00"
COLAC OTWAY,Colac Otway,-38.3333,143.5833,38,86,-0.5581,3438,"21,503.00"
GEELONG,Geelong,-38.15,144.35,246,554,-0.556,3735,"252,217.00"
KINGSTON,Kingston,-37.983,145.1,145,322,-0.5497,2040,"163,431.00"
NILLUMBIK,Nillumbik,-37.633,145.233,63,139,-0.5468,3880,"64,941.00"
BENDIGO,Greater Bendigo,-36.7593,144.284,120,263,-0.5437,2353,"116,045.00"
FRANKSTON,Frankston,-38.1414,145.1225,111,243,-0.5432,20940,"141,845.00"
MITCHELL,Mitchell,-37.1,145.0667,59,128,-0.5391,22083,"44,299.00"
LATROBE,Latrobe,-38.1806,146.2783,74,159,-0.5346,114,"75,211.00"
HORSHAM,Horsham,-36.833,142.083,22,46,-0.5217,64,"19,875.00"
SOUTHERN GRAMPIANS,Southern Grampians,-37.5167,142.0333,17,35,-0.5143,6654,"16,135.00"
WYNDHAM,Wyndham,-37.9,144.667,195,397,-0.5088,433,"255,322.00"
GOLDEN PLAINS,Golden Plains,-38.0167,143.9667,33,67,-0.5075,2703,"23,120.00"
ARARAT,Ararat,-37.2833,142.9167,15,30,-0.5,4788,"11,795.00"
MOUNT ALEXANDER,Mount Alexander,-37.0667,144.2167,19,38,-0.5,1530,"19,514.00"
MILDURA,Mildura,-34.1833,142.15,50,100,-0.5,528,"55,515.00"
MOORABOOL,Moorabool,-37.6,144.25,47,94,-0.5,43,"34,158.00"
MELTON,Melton,-37.6827,144.5741,135,267,-0.4944,37,"156,713.00"
SURF COAST,Surf Coast,-38.3,144,44,87,-0.4943,1553,"32,251.00"
WARRNAMBOOL,Warrnambool,-38.3865,142.4821,26,51,-0.4902,3645,"34,862.00"
MORNINGTON PENINSULA,Mornington Peninsula,-38.4333,145,152,291,-0.4777,724,"165,822.00"
CARDINIA,Cardinia,-38.083,145.583,128,244,-0.4754,4519,"107,120.00"
YARRA RANGES,Yarra Ranges,-37.733,145.683,194,362,-0.4641,2468,"158,173.00"
HEPBURN,Hepburn,-37.3139,144.1378,20,37,-0.4595,2422,"15,812.00"
LODDON,Loddon,-36.4183,143.8667,16,29,-0.4483,1426,"7,513.00"
GLEN EIRA,Glen Eira,-37.733,145.05,140,239,-0.4142,39,"153,858.00"
BAYSIDE,Bayside,-37.88654761,144.9916483,98,166,-0.4096,4028,"105,718.00"
HINDMARSH,Hindmarsh,-36.1333,141.65,8,13,-0.3846,1473,"5,645.00"
MANSFIELD,Mansfield,-37.05,146.0833,26,41,-0.3659,113,"8,979.00"
INDIGO,Indigo,-36.1885,146.7466,24,36,-0.3333,504,"16,490.00"
SOUTH GIPPSLAND,South Gippsland,-38.5833,146,49,73,-0.3288,3435,"29,579.00"
EAST GIPPSLAND,East Gippsland,-37.4833,148.1667,62,90,-0.3111,20940,"46,818.00"
SWAN HILL,Swan Hill,-35.3406,143.5606,26,30,-0.1333,6115,"20,759.00"
YARRIAMBIACK,Yarriambiack,-36.25,142.4167,9,7,-0.0909,2468,"6,658.00"
WEST WIMMERA,West Wimmera,-36.7167,141.4667,10,11,-0.0909,9108,"3,862.00"
